instances,instance_hardness
1,0.0928460908520592
2,0.061057654301002184
3,0.06647984515086769
4,0.07218698806396484
5,0.05981960859203983
6,0.07024389013275845
7,0.06399606362970056
8,0.06730547009237364
9,0.14988643176218341
10,0.07550701206884958
11,0.09323026350526464
12,0.07691753249440458
13,0.06955226868553521
14,0.0794547475954952
15,0.0725474199288112
16,0.08201178223459538
17,0.08044520801239619
18,0.0743432403721398
19,0.13552835009353514
20,0.07319480309505044
21,0.082015062428616
22,0.09168072635262026
23,0.079769618452462
24,0.06592753259673556
25,0.06456803570166159
26,0.06196087779542281
27,0.0681841733671339
28,0.10288210165824618
29,0.06425362886171793
30,0.08242305422208485
31,0.10271473012549193
32,0.06664070959782631
33,0.06192986293957903
34,0.10704335282808408
35,0.07034082955909216
36,0.08122984640882325
37,0.07037037776178767
38,0.06666702350233922
39,0.060812179010744205
40,0.07285023375844313
41,0.06416375221072945
42,0.07200372779855169
43,0.07528184791806258
